user_id,Stt,rating,artistID,name,song_title,genre
19,ID_582,3,582,Hoàng Đức Trang,Nắng Đau (730),Ballad
19,ID_272,4,272,Hồ Bảo Đông,Gió Quên (889),Indie
19,ID_30,3,30,Hồ Phương Đông,Mưa Lạ (530),Indie
19,ID_250,5,250,Đỗ Đức Hạnh,Gió Lặng (254),Ballad
19,ID_447,4,447,Lê Bảo Huy,Trăng Mơ (723),R&B
19,ID_360,5,360,Nguyễn Tuấn Lan,Phố Quên (881),Dance
19,ID_248,4,248,Đặng Bảo Trang,Mây Quên (470),Indie
19,ID_62,3,62,Hồ Thị Huy,Biển Đau (283),Rap
19,ID_335,3,335,Phạm Tuấn Dũng,Kỷ Niệm Mơ (402),Dance
19,ID_576,4,576,Trương Anh Linh,Mây Vui (926),Indie
19,ID_547,3,547,Dương Khánh Nam,Biển Rơi (649),Indie
19,ID_307,3,307,Trần Văn Quân,Gió Quên (200),Pop
19,ID_341,5,341,Phan Hữu Đông,Gió Rơi (554),Bolero
19,ID_475,5,475,Đặng Hữu Hà,Mưa Rơi (849),Rap
19,ID_91,5,91,Vũ Tuấn Hạnh,Hoa Quên (887),Jazz
19,ID_31,4,31,Đặng Văn Lan,Đường Quên (892),Indie
19,ID_598,3,598,Trần Văn Phúc,Biển Mơ (523),Bolero
19,ID_153,5,153,Bùi Bảo Tuấn,Giấc Mơ Vui (655),Ballad
19,ID_58,5,58,Lê Xuân Hà,Phố Đau (550),Pop
19,ID_172,3,172,Trần Hữu Tâm,Lời Yêu Thương (431),Rock
19,ID_358,3,358,Vũ Văn Quân,Lời Yêu Xa (349),Indie
19,ID_597,5,597,Lê Quang Hà,Kỷ Niệm Mơ (635),Ballad
19,ID_456,5,456,Vũ Minh Trang,Biển Thương (625),Bolero
19,ID_587,5,587,Dương Ngọc Sơn,Đường Lặng (290),Ballad
19,ID_169,4,169,Trần Phương Phi,Nắng Quên (823),Indie
19,ID_549,4,549,Đặng Bảo Linh,Tình Nhớ (923),Ballad
19,ID_316,3,316,Dương Khánh Đông,Hoa Lạ (780),Lo-fi
19,ID_263,4,263,Lê Quang Cường,Tình Buồn (573),R&B
19,ID_157,4,157,Trương Anh Tâm,Tình Lặng (867),Jazz
19,ID_233,3,233,Lê Văn Trang,Phố Sầu (800),R&B
19,ID_260,5,260,Nguyễn Đức Phi,Đường Xa (882),Jazz
19,ID_402,3,402,Bùi Thị Trang,Trăng Đau (189),Ballad
19,ID_505,3,505,Trương Tuấn Lan,Trăng Say (394),R&B
19,ID_46,4,46,Lê Ngọc Tuấn,Mưa Thương (367),R&B
20,ID_243,5,243,Hoàng Ngọc Linh,Mưa Quên (409),Ballad
20,ID_221,5,221,Nguyễn Quang Mai,Hoa Nhớ (311),Ballad
20,ID_86,3,86,Trần Phương Mai,Tình Rơi (241),Pop
20,ID_163,5,163,Ngô Anh Sơn,Mây Say (668),Lo-fi
20,ID_435,5,435,Phan Phương Trang,Mưa Sầu (592),Pop
20,ID_5,5,5,Dương Minh Mai,Hoa Đau (131),Jazz
20,ID_521,4,521,Trương Khánh Hạnh,Mây Lạ (692),Jazz
20,ID_525,5,525,Phạm Anh Huy,Phố Đau (873),Rap
20,ID_349,4,349,Trần Ngọc Trang,Gió Buồn (606),Lo-fi
20,ID_284,4,284,Hoàng Khánh Quân,Nắng Thương (664),Rock
20,ID_73,3,73,Trần Hữu Cường,Lời Yêu Say (118),R&B
20,ID_434,3,434,Phan Minh Tâm,Mưa Mơ (437),Ballad
20,ID_2,4,2,Lý Phương Cường,Đường Mơ (177),Indie
20,ID_359,5,359,Trần Xuân Linh,Nắng Rơi (878),Bolero
20,ID_239,4,239,Đặng Hữu Phi,Biển Lạ (594),Bolero
20,ID_101,5,101,Ngô Thị Tuấn,Nắng Thương (405),Rap
20,ID_425,3,425,Dương Văn Huy,Kỷ Niệm Nhớ (955),R&B
20,ID_245,5,245,Hồ Đức Nam,Gió Lạ (477),Indie
20,ID_59,5,59,Nguyễn Đức Hương,Lời Yêu Nhớ (501),Rock
20,ID_191,3,191,Trương Ngọc Hà,Tình Đau (224),Ballad
20,ID_292,3,292,Phan Đức Dũng,Hoa Lặng (231),Dance
20,ID_390,5,390,Trần Văn Linh,Mưa Rơi (252),Jazz
20,ID_479,3,479,Nguyễn Thị Nam,Kỷ Niệm Vui (871),Rock
20,ID_194,3,194,Phạm Hữu Trang,Lời Yêu Lạ (519),Lo-fi
20,ID_324,5,324,Lê Minh Tâm,Phố Xa (858),Lo-fi
20,ID_280,3,280,Phan Đức Linh,Lời Yêu Lặng (243),Dance
20,ID_118,3,118,Trương Xuân Dũng,Trăng Đau (709),R&B
20,ID_495,5,495,Ngô Tuấn Sơn,Lời Yêu Nhớ (787),Rap
20,ID_584,3,584,Trần Xuân Quân,Biển Rơi (741),Lo-fi
20,ID_533,5,533,Bùi Văn Mai,Kỷ Niệm Thương (408),Indie
20,ID_260,4,260,Nguyễn Đức Phi,Đường Xa (882),Jazz
20,ID_365,5,365,Đỗ Anh Dũng,Hoa Vui (843),Indie
20,ID_554,4,554,Ngô Bảo Đông,Đường Lạ (217),Rap
20,ID_145,3,145,Trương Khánh Hạnh,Mây Nhớ (697),Rap
20,ID_447,5,447,Lê Bảo Huy,Trăng Mơ (723),R&B
20,ID_417,3,417,Nguyễn Văn Cường,Hoa Lạ (892),Lo-fi
20,ID_173,3,173,Trần Thị Trang,Phố Nhớ (143),Jazz
20,ID_328,4,328,Bùi Tuấn Hạnh,Hoa Buồn (697),Rock
20,ID_465,5,465,Lê Tuấn Nam,Mưa Quên (208),Dance
20,ID_112,5,112,Dương Minh Phi,Mưa Thương (474),Jazz
21,ID_354,3,354,Bùi Đức Mai,Giấc Mơ Quên (885),Indie
21,ID_160,4,160,Lê Tuấn Sơn,Đường Rơi (900),Rock
21,ID_401,3,401,Dương Tuấn Trang,Lời Yêu Thương (194),Bolero
21,ID_217,3,217,Phạm Thị Huy,Mưa Buồn (736),Dance
21,ID_457,5,457,Lê Bảo Đông,Tình Đau (755),Bolero
21,ID_507,4,507,Phan Văn Đông,Gió Quên (455),R&B
21,ID_30,5,30,Hồ Phương Đông,Mưa Lạ (530),Indie
21,ID_389,3,389,Hồ Xuân Tuấn,Biển Rơi (761),Rock
21,ID_433,5,433,Trần Đức Lan,Đường Rơi (555),Pop
21,ID_109,4,109,Trần Hữu Phi,Biển Say (558),R&B
21,ID_533,4,533,Bùi Văn Mai,Kỷ Niệm Thương (408),Indie
21,ID_468,4,468,Lý Thị Phi,Tình Lạ (282),Ballad
21,ID_370,5,370,Lý Quang Quân,Mưa Thương (158),Rap
21,ID_53,4,53,Đặng Phương Quân,Biển Xa (294),Bolero
21,ID_42,4,42,Hoàng Tuấn Sơn,Mưa Buồn (909),Dance
21,ID_8,3,8,Hoàng Khánh Hà,Mưa Đau (232),Rock
21,ID_130,3,130,Bùi Thị Quân,Trăng Vui (977),Pop
21,ID_91,4,91,Vũ Tuấn Hạnh,Hoa Quên (887),Jazz
21,ID_106,5,106,Đỗ Khánh Dũng,Đường Buồn (538),R&B
21,ID_451,4,451,Ngô Khánh Quân,Đường Say (611),Indie
21,ID_165,4,165,Ngô Thị Hạnh,Hoa Vui (592),Indie
21,ID_388,4,388,Trương Xuân Phúc,Biển Thương (775),Bolero
21,ID_243,3,243,Hoàng Ngọc Linh,Mưa Quên (409),Ballad
21,ID_439,3,439,Dương Phương Nam,Trăng Xa (748),Indie
21,ID_308,3,308,Vũ Tuấn Huy,Trăng Say (270),Bolero
21,ID_131,4,131,Phạm Ngọc Hạnh,Mây Lặng (107),Ballad
21,ID_395,5,395,Nguyễn Phương Nam,Mưa Nhớ (546),Lo-fi
21,ID_139,3,139,Ngô Anh Cường,Nắng Xa (944),Bolero
21,ID_593,4,593,Nguyễn Ngọc Dũng,Giấc Mơ Buồn (765),Dance
21,ID_207,3,207,Phạm Khánh Dũng,Biển Đau (468),Indie
21,ID_82,5,82,Phan Đức Dũng,Biển Lặng (299),Jazz
21,ID_296,4,296,Hồ Hữu Hạnh,Mưa Sầu (120),Rap
21,ID_176,3,176,Đỗ Tuấn Hà,Kỷ Niệm Say (979),Rock
21,ID_52,3,52,Trương Minh Mai,Giấc Mơ Buồn (717),Pop
21,ID_437,5,437,Bùi Anh Phi,Kỷ Niệm Vui (845),Rap
21,ID_525,4,525,Phạm Anh Huy,Phố Đau (873),Rap
21,ID_514,4,514,Vũ Xuân Dũng,Lời Yêu Buồn (165),Lo-fi
21,ID_145,3,145,Trương Khánh Hạnh,Mây Nhớ (697),Rap
21,ID_229,5,229,Hồ Đức Tâm,Biển Quên (730),Rap
21,ID_400,3,400,Hồ Minh Trang,Trăng Vui (353),R&B
22,ID_55,5,55,Lý Hữu Lan,Đường Mơ (824),Lo-fi
22,ID_559,5,559,Lê Xuân Cường,Biển Thương (374),Indie
22,ID_529,5,529,Dương Khánh Dũng,Mưa Quên (514),Ballad
22,ID_461,3,461,Dương Minh Dũng,Hoa Say (500),Rap
22,ID_322,5,322,Ngô Hữu Dũng,Nắng Đau (654),Pop
22,ID_392,4,392,Hoàng Đức Tuấn,Nắng Rơi (813),Bolero
22,ID_481,5,481,Nguyễn Tuấn Phúc,Đường Xa (971),Indie
22,ID_121,5,121,Lý Tuấn Trang,Lời Yêu Lặng (827),Lo-fi
22,ID_552,3,552,Lê Quang Lan,Kỷ Niệm Thương (876),Bolero
22,ID_175,5,175,Ngô Xuân Phi,Tình Rơi (435),R&B
22,ID_409,4,409,Lý Tuấn Đông,Mây Đau (627),Dance
22,ID_308,5,308,Vũ Tuấn Huy,Trăng Say (270),Bolero
22,ID_469,3,469,Đặng Tuấn Trang,Gió Lạ (608),Rock
22,ID_416,5,416,Bùi Quang Tâm,Đường Mơ (393),Bolero
22,ID_343,5,343,Dương Xuân Đông,Kỷ Niệm Quên (587),Lo-fi
22,ID_372,3,372,Lê Văn Dũng,Giấc Mơ Xa (955),Dance
22,ID_156,3,156,Trần Xuân Quân,Phố Lạ (267),Jazz
22,ID_199,5,199,Đỗ Văn Phi,Kỷ Niệm Đau (166),Jazz
22,ID_517,5,517,Lê Anh Hạnh,Phố Quên (179),Dance
22,ID_418,5,418,Lý Phương Đông,Gió Mơ (226),Rap
22,ID_330,3,330,Hồ Minh Phúc,Kỷ Niệm Rơi (872),Indie
22,ID_525,3,525,Phạm Anh Huy,Phố Đau (873),Rap
22,ID_270,3,270,Nguyễn Ngọc Quân,Nắng Thương (728),Pop
22,ID_161,5,161,Phạm Ngọc Sơn,Lời Yêu Say (253),R&B
22,ID_261,4,261,Phan Văn Tuấn,Mây Xa (629),R&B
22,ID_122,5,122,Đặng Anh Sơn,Phố Sầu (609),Jazz
22,ID_511,3,511,Trần Bảo Phi,Nắng Rơi (980),Pop
22,ID_171,3,171,Hoàng Khánh Sơn,Trăng Buồn (772),Ballad
22,ID_523,4,523,Phan Đức Tuấn,Lời Yêu Lạ (979),R&B
22,ID_91,4,91,Vũ Tuấn Hạnh,Hoa Quên (887),Jazz
22,ID_486,4,486,Dương Xuân Hương,Kỷ Niệm Nhớ (186),Jazz
22,ID_72,4,72,Trương Tuấn Sơn,Gió Rơi (843),Jazz
22,ID_318,3,318,Trần Anh Nam,Gió Rơi (208),Rock
22,ID_245,5,245,Hồ Đức Nam,Gió Lạ (477),Indie
22,ID_379,5,379,Hồ Hữu Linh,Trăng Say (298),Bolero
22,ID_331,4,331,Hồ Thị Lan,Trăng Sầu (426),Rock
22,ID_238,5,238,Dương Ngọc Đông,Biển Xa (843),Lo-fi
22,ID_361,3,361,Dương Văn Hương,Kỷ Niệm Say (604),Ballad
22,ID_339,3,339,Bùi Văn Tâm,Mây Lạ (865),Bolero
22,ID_405,4,405,Dương Ngọc Hương,Biển Quên (895),Ballad
23,ID_534,3,534,Lý Anh Phúc,Biển Lặng (722),Rock
23,ID_521,5,521,Trương Khánh Hạnh,Mây Lạ (692),Jazz
23,ID_45,4,45,Bùi Đức Tuấn,Biển Lạ (896),Indie
23,ID_505,5,505,Trương Tuấn Lan,Trăng Say (394),R&B
23,ID_484,3,484,Vũ Hữu Trang,Kỷ Niệm Thương (911),Rock
23,ID_214,3,214,Phạm Văn Hạnh,Lời Yêu Lặng (840),Jazz
23,ID_472,5,472,Nguyễn Văn Đông,Lời Yêu Sầu (461),Dance
23,ID_180,5,180,Hồ Xuân Đông,Mây Thương (754),Pop
23,ID_436,3,436,Nguyễn Phương Hương,Phố Vui (372),Rap
23,ID_88,4,88,Lý Văn Dũng,Tình Sầu (460),Ballad
23,ID_528,5,528,Trần Ngọc Nam,Đường Quên (388),Bolero
23,ID_421,3,421,Hồ Hữu Phi,Tình Đau (919),Rock
23,ID_206,5,206,Phạm Hữu Sơn,Mây Rơi (266),Pop
23,ID_71,5,71,Ngô Văn Mai,Biển Lặng (753),Jazz
23,ID_531,3,531,Lê Minh Trang,Kỷ Niệm Đau (984),Lo-fi
23,ID_199,5,199,Đỗ Văn Phi,Kỷ Niệm Đau (166),Jazz
23,ID_562,5,562,Đỗ Thị Cường,Hoa Xa (966),Lo-fi
23,ID_127,5,127,Hoàng Quang Tâm,Kỷ Niệm Rơi (115),Ballad
23,ID_186,3,186,Đỗ Ngọc Đông,Nắng Thương (870),Bolero
23,ID_223,5,223,Hồ Khánh Dũng,Mây Buồn (830),Indie
23,ID_569,5,569,Ngô Phương Huy,Biển Quên (680),Dance
23,ID_137,5,137,Phan Khánh Đông,Hoa Lạ (685),Ballad
23,ID_490,5,490,Phan Tuấn Trang,Mưa Xa (242),Ballad
23,ID_550,5,550,Đỗ Anh Quân,Phố Buồn (350),Bolero
23,ID_458,4,458,Phạm Ngọc Dũng,Trăng Vui (552),Jazz
23,ID_597,3,597,Lê Quang Hà,Kỷ Niệm Mơ (635),Ballad
23,ID_7,4,7,Lý Anh Hương,Tình Sầu (162),Ballad
23,ID_578,3,578,Phan Đức Đông,Mây Say (360),Ballad
23,ID_143,3,143,Lý Minh Lan,Giấc Mơ Đau (316),Ballad
23,ID_402,3,402,Bùi Thị Trang,Trăng Đau (189),Ballad
23,ID_575,5,575,Hoàng Đức Quân,Mây Buồn (343),Lo-fi
23,ID_42,4,42,Hoàng Tuấn Sơn,Mưa Buồn (909),Dance
23,ID_383,5,383,Lê Quang Dũng,Giấc Mơ Rơi (844),Dance
23,ID_256,5,256,Đỗ Bảo Hương,Đường Rơi (412),Indie
23,ID_406,5,406,Đỗ Hữu Hà,Đường Mơ (363),Lo-fi
23,ID_146,5,146,Phan Anh Mai,Trăng Xa (711),Pop
23,ID_183,4,183,Nguyễn Phương Huy,Trăng Lạ (531),Dance
23,ID_149,3,149,Đỗ Thị Mai,Trăng Đau (344),Pop
23,ID_526,3,526,Trương Quang Hương,Đường Thương (754),Dance
23,ID_265,5,265,Vũ Anh Cường,Hoa Mơ (272),Rap
24,ID_205,3,205,Trương Khánh Linh,Phố Buồn (284),Rock
24,ID_95,5,95,Đỗ Quang Linh,Giấc Mơ Quên (100),Bolero
24,ID_259,3,259,Trương Hữu Cường,Tình Vui (147),R&B
24,ID_263,5,263,Lê Quang Cường,Tình Buồn (573),R&B
24,ID_294,3,294,Dương Xuân Trang,Tình Quên (736),Rap
24,ID_400,5,400,Hồ Minh Trang,Trăng Vui (353),R&B
24,ID_559,3,559,Lê Xuân Cường,Biển Thương (374),Indie
24,ID_456,5,456,Vũ Minh Trang,Biển Thương (625),Bolero
24,ID_125,4,125,Phạm Phương Đông,Mây Xa (125),Indie
24,ID_1,4,1,Lý Tuấn Hạnh,Hoa Say (475),Dance
24,ID_169,5,169,Trần Phương Phi,Nắng Quên (823),Indie
24,ID_68,4,68,Lý Quang Trang,Nắng Vui (139),R&B
24,ID_177,5,177,Lý Anh Huy,Trăng Lặng (639),Rap
24,ID_542,5,542,Hồ Minh Tâm,Mây Vui (727),Indie
24,ID_366,4,366,Hồ Đức Cường,Gió Quên (187),Lo-fi
24,ID_99,5,99,Vũ Bảo Huy,Biển Buồn (971),Indie
24,ID_421,3,421,Hồ Hữu Phi,Tình Đau (919),Rock
24,ID_347,5,347,Ngô Xuân Linh,Nắng Lạ (782),R&B
24,ID_419,5,419,Trương Quang Đông,Mây Sầu (101),Bolero
24,ID_182,5,182,Trần Bảo Lan,Nắng Đau (913),Pop
24,ID_220,3,220,Hồ Hữu Lan,Lời Yêu Sầu (954),Lo-fi
24,ID_504,4,504,Đỗ Đức Huy,Mây Mơ (603),Jazz
24,ID_257,3,257,Vũ Tuấn Nam,Mưa Đau (784),R&B
24,ID_336,5,336,Trần Khánh Trang,Đường Sầu (486),Indie
24,ID_207,3,207,Phạm Khánh Dũng,Biển Đau (468),Indie
24,ID_403,4,403,Hoàng Xuân Trang,Đường Say (201),Pop
24,ID_429,3,429,Lê Minh Dũng,Phố Vui (397),Rock
24,ID_51,5,51,Lê Phương Linh,Nắng Say (158),Ballad
24,ID_333,3,333,Phan Xuân Hạnh,Lời Yêu Sầu (252),Bolero
24,ID_310,3,310,Phạm Xuân Tuấn,Phố Lạ (393),Ballad
24,ID_277,3,277,Nguyễn Quang Phi,Lời Yêu Nhớ (884),Pop
24,ID_534,5,534,Lý Anh Phúc,Biển Lặng (722),Rock
24,ID_192,4,192,Vũ Anh Trang,Trăng Sầu (748),Rock
24,ID_295,4,295,Phạm Anh Tuấn,Mây Sầu (399),Bolero
24,ID_150,4,150,Phan Thị Phúc,Kỷ Niệm Thương (822),Lo-fi
24,ID_554,4,554,Ngô Bảo Đông,Đường Lạ (217),Rap
24,ID_15,4,15,Đặng Quang Hương,Hoa Lạ (615),Ballad
24,ID_409,4,409,Lý Tuấn Đông,Mây Đau (627),Dance
24,ID_186,4,186,Đỗ Ngọc Đông,Nắng Thương (870),Bolero
24,ID_477,5,477,Lý Thị Lan,Mây Rơi (902),Dance
25,ID_115,5,115,Dương Văn Linh,Đường Lặng (663),Pop
25,ID_379,5,379,Hồ Hữu Linh,Trăng Say (298),Bolero
25,ID_240,3,240,Lê Quang Mai,Phố Lạ (482),Dance
25,ID_78,5,78,Ngô Thị Mai,Mây Lạ (614),Indie
25,ID_560,3,560,Hồ Tuấn Huy,Đường Sầu (227),Jazz
25,ID_344,4,344,Ngô Đức Trang,Phố Xa (961),Jazz
25,ID_193,3,193,Ngô Hữu Đông,Tình Quên (358),Jazz
25,ID_355,4,355,Nguyễn Ngọc Quân,Mây Say (940),Pop
25,ID_484,3,484,Vũ Hữu Trang,Kỷ Niệm Thương (911),Rock
25,ID_267,5,267,Ngô Văn Hạnh,Phố Say (702),Jazz
25,ID_80,3,80,Đỗ Đức Dũng,Tình Quên (801),Rock
25,ID_403,4,403,Hoàng Xuân Trang,Đường Say (201),Pop
25,ID_340,4,340,Vũ Thị Hạnh,Mây Vui (177),Rock
25,ID_483,5,483,Phạm Anh Dũng,Nắng Quên (184),R&B
25,ID_452,4,452,Bùi Khánh Linh,Phố Rơi (139),Rock
25,ID_487,3,487,Vũ Minh Quân,Giấc Mơ Mơ (169),Lo-fi
25,ID_234,3,234,Lý Thị Dũng,Mưa Vui (864),Lo-fi
25,ID_445,3,445,Ngô Anh Đông,Nắng Đau (545),Rap
25,ID_592,4,592,Lê Đức Mai,Gió Rơi (697),Lo-fi
25,ID_70,5,70,Đặng Tuấn Sơn,Biển Rơi (400),R&B
25,ID_25,5,25,Trần Thị Phúc,Hoa Thương (199),Lo-fi
25,ID_435,3,435,Phan Phương Trang,Mưa Sầu (592),Pop
25,ID_390,3,390,Trần Văn Linh,Mưa Rơi (252),Jazz
25,ID_64,3,64,Bùi Hữu Quân,Đường Xa (539),Jazz
25,ID_71,5,71,Ngô Văn Mai,Biển Lặng (753),Jazz
25,ID_46,5,46,Lê Ngọc Tuấn,Mưa Thương (367),R&B
25,ID_22,4,22,Đỗ Văn Mai,Mây Sầu (330),Indie
25,ID_586,3,586,Lý Văn Trang,Trăng Mơ (719),Bolero
25,ID_161,3,161,Phạm Ngọc Sơn,Lời Yêu Say (253),R&B
25,ID_358,4,358,Vũ Văn Quân,Lời Yêu Xa (349),Indie
25,ID_454,5,454,Dương Tuấn Lan,Mây Sầu (210),Ballad
25,ID_233,5,233,Lê Văn Trang,Phố Sầu (800),R&B
25,ID_491,3,491,Vũ Minh Phi,Kỷ Niệm Lặng (563),Ballad
25,ID_28,4,28,Hồ Ngọc Phúc,Phố Quên (884),Rap
25,ID_35,3,35,Trần Văn Huy,Lời Yêu Quên (202),Dance
25,ID_149,5,149,Đỗ Thị Mai,Trăng Đau (344),Pop
25,ID_383,3,383,Lê Quang Dũng,Giấc Mơ Rơi (844),Dance
25,ID_205,4,205,Trương Khánh Linh,Phố Buồn (284),Rock
25,ID_168,4,168,Dương Văn Hương,Mây Xa (185),Dance
25,ID_343,5,343,Dương Xuân Đông,Kỷ Niệm Quên (587),Lo-fi
26,ID_197,5,197,Đặng Bảo Mai,Tình Sầu (930),Indie
26,ID_581,5,581,Hồ Anh Tuấn,Giấc Mơ Quên (973),Dance
26,ID_147,5,147,Trần Hữu Huy,Biển Lạ (680),Dance
26,ID_423,5,423,Phan Minh Đông,Lời Yêu Lặng (151),R&B
26,ID_478,5,478,Dương Hữu Hà,Mây Lặng (798),Dance
26,ID_571,3,571,Vũ Xuân Quân,Lời Yêu Buồn (357),Pop
26,ID_572,4,572,Đỗ Minh Mai,Mây Say (678),Jazz
26,ID_412,3,412,Nguyễn Minh Linh,Nắng Nhớ (259),Bolero
26,ID_269,4,269,Dương Bảo Sơn,Kỷ Niệm Lạ (302),Dance
26,ID_298,4,298,Phan Quang Mai,Gió Rơi (465),Lo-fi
26,ID_81,5,81,Đặng Minh Sơn,Đường Rơi (426),Rap
26,ID_391,4,391,Lý Khánh Linh,Lời Yêu Quên (300),Pop
26,ID_311,4,311,Dương Thị Cường,Lời Yêu Say (751),Indie
26,ID_466,5,466,Đỗ Bảo Dũng,Tình Buồn (774),Jazz
26,ID_221,3,221,Nguyễn Quang Mai,Hoa Nhớ (311),Ballad
26,ID_115,3,115,Dương Văn Linh,Đường Lặng (663),Pop
26,ID_444,3,444,Hồ Xuân Quân,Gió Say (277),Pop
26,ID_357,3,357,Phan Thị Huy,Hoa Rơi (627),Lo-fi
26,ID_511,3,511,Trần Bảo Phi,Nắng Rơi (980),Pop
26,ID_76,4,76,Trương Khánh Cường,Phố Buồn (987),Jazz
26,ID_556,3,556,Phan Xuân Lan,Mây Say (151),R&B
26,ID_134,4,134,Đỗ Phương Đông,Hoa Lặng (455),Jazz
26,ID_60,5,60,Phan Ngọc Phúc,Kỷ Niệm Sầu (997),Lo-fi
26,ID_438,3,438,Trương Hữu Tuấn,Tình Thương (627),Lo-fi
26,ID_480,5,480,Trương Quang Quân,Giấc Mơ Nhớ (267),Ballad
26,ID_38,5,38,Trương Anh Tâm,Biển Buồn (336),R&B
26,ID_110,3,110,Bùi Phương Nam,Giấc Mơ Lặng (946),Lo-fi
26,ID_519,5,519,Nguyễn Văn Phi,Mưa Nhớ (431),Indie
26,ID_331,3,331,Hồ Thị Lan,Trăng Sầu (426),Rock
26,ID_250,4,250,Đỗ Đức Hạnh,Gió Lặng (254),Ballad
26,ID_43,5,43,Bùi Ngọc Linh,Hoa Lạ (652),Rap
26,ID_443,5,443,Hoàng Thị Dũng,Kỷ Niệm Rơi (551),Rock
26,ID_555,4,555,Vũ Ngọc Phi,Tình Mơ (810),Pop
26,ID_41,4,41,Phan Quang Cường,Phố Sầu (404),Pop
26,ID_405,4,405,Dương Ngọc Hương,Biển Quên (895),Ballad
26,ID_551,4,551,Lê Văn Trang,Giấc Mơ Say (280),Pop
26,ID_183,3,183,Nguyễn Phương Huy,Trăng Lạ (531),Dance
26,ID_361,3,361,Dương Văn Hương,Kỷ Niệm Say (604),Ballad
26,ID_290,5,290,Phan Xuân Quân,Kỷ Niệm Rơi (842),Jazz
26,ID_284,3,284,Hoàng Khánh Quân,Nắng Thương (664),Rock
27,ID_466,5,466,Đỗ Bảo Dũng,Tình Buồn (774),Jazz
27,ID_420,4,420,Đỗ Hữu Hà,Giấc Mơ Đau (742),Jazz
27,ID_116,5,116,Đặng Anh Quân,Gió Say (901),Jazz
27,ID_105,3,105,Phan Xuân Phúc,Đường Mơ (527),Jazz
27,ID_230,5,230,Vũ Thị Hà,Phố Lặng (381),Pop
27,ID_98,4,98,Đặng Ngọc Sơn,Lời Yêu Say (803),Indie
27,ID_124,5,124,Lý Phương Cường,Nắng Thương (221),Rap
27,ID_476,3,476,Đặng Xuân Trang,Mưa Đau (919),Dance
27,ID_325,4,325,Vũ Khánh Tuấn,Gió Rơi (497),Indie
27,ID_425,3,425,Dương Văn Huy,Kỷ Niệm Nhớ (955),R&B
27,ID_579,4,579,Đỗ Tuấn Phúc,Lời Yêu Mơ (908),Ballad
27,ID_301,5,301,Nguyễn Văn Lan,Mưa Xa (562),Dance
27,ID_322,3,322,Ngô Hữu Dũng,Nắng Đau (654),Pop
27,ID_268,3,268,Lê Quang Tuấn,Hoa Nhớ (861),Dance
27,ID_324,3,324,Lê Minh Tâm,Phố Xa (858),Lo-fi
27,ID_351,3,351,Dương Quang Tuấn,Phố Vui (471),Pop
27,ID_568,4,568,Nguyễn Đức Tâm,Giấc Mơ Mơ (464),Jazz
27,ID_175,5,175,Ngô Xuân Phi,Tình Rơi (435),R&B
27,ID_544,3,544,Đỗ Ngọc Dũng,Biển Thương (545),Bolero
27,ID_339,3,339,Bùi Văn Tâm,Mây Lạ (865),Bolero
27,ID_273,3,273,Hồ Bảo Huy,Nắng Say (104),Pop
27,ID_125,5,125,Phạm Phương Đông,Mây Xa (125),Indie
27,ID_278,3,278,Hồ Tuấn Phúc,Đường Mơ (575),Rock
27,ID_85,4,85,Trương Ngọc Đông,Biển Say (254),Indie
27,ID_532,3,532,Dương Xuân Nam,Kỷ Niệm Xa (936),Bolero
27,ID_191,5,191,Trương Ngọc Hà,Tình Đau (224),Ballad
27,ID_396,5,396,Bùi Hữu Phi,Kỷ Niệm Sầu (550),Dance
27,ID_518,5,518,Bùi Ngọc Mai,Lời Yêu Say (785),Pop
27,ID_135,5,135,Vũ Minh Phi,Giấc Mơ Vui (831),Lo-fi
27,ID_369,3,369,Đỗ Văn Hương,Đường Nhớ (825),Ballad
27,ID_366,3,366,Hồ Đức Cường,Gió Quên (187),Lo-fi
27,ID_149,3,149,Đỗ Thị Mai,Trăng Đau (344),Pop
27,ID_385,3,385,Hồ Phương Trang,Mưa Mơ (150),Lo-fi
27,ID_590,3,590,Đặng Minh Huy,Kỷ Niệm Rơi (820),Dance
27,ID_238,3,238,Dương Ngọc Đông,Biển Xa (843),Lo-fi
27,ID_229,4,229,Hồ Đức Tâm,Biển Quên (730),Rap
27,ID_556,4,556,Phan Xuân Lan,Mây Say (151),R&B
27,ID_2,5,2,Lý Phương Cường,Đường Mơ (177),Indie
27,ID_354,3,354,Bùi Đức Mai,Giấc Mơ Quên (885),Indie
27,ID_421,3,421,Hồ Hữu Phi,Tình Đau (919),Rock
28,ID_491,3,491,Vũ Minh Phi,Kỷ Niệm Lặng (563),Ballad
28,ID_257,4,257,Vũ Tuấn Nam,Mưa Đau (784),R&B
28,ID_304,5,304,Dương Xuân Phúc,Đường Xa (125),Bolero
28,ID_100,5,100,Hồ Bảo Tâm,Tình Xa (188),Ballad
28,ID_34,4,34,Phạm Bảo Hương,Kỷ Niệm Sầu (925),Indie
28,ID_203,3,203,Dương Xuân Huy,Tình Mơ (732),Bolero
28,ID_226,5,226,Lý Anh Hà,Tình Nhớ (702),Jazz
28,ID_282,5,282,Trần Văn Hạnh,Giấc Mơ Mơ (101),R&B
28,ID_568,4,568,Nguyễn Đức Tâm,Giấc Mơ Mơ (464),Jazz
28,ID_453,4,453,Lê Khánh Cường,Phố Thương (389),Bolero
